station,date,latitude,longitude,elevation,name,city,city_province,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,province,AWND,WSF2
CA001012475,2024-03-17,48.4167,-123.2333,15.0,DISCOVERY ISLAND,Victoria,British Columbia,0.0,,,111.0,,,British Columbia,0.5,0.75
CA001012475,2024-03-26,48.4167,-123.2333,15.0,DISCOVERY ISLAND,Victoria,British Columbia,0.0,,,,118.0,,British Columbia,0.5,0.75
CA001012475,2024-03-27,48.4167,-123.2333,15.0,DISCOVERY ISLAND,Victoria,British Columbia,0.0,,,91.0,,,British Columbia,0.5,0.75
CA001012475,2024-03-29,48.4167,-123.2333,15.0,DISCOVERY ISLAND,Victoria,British Columbia,0.0,,,89.0,,,British Columbia,0.5,0.75
CA001012475,2024-04-07,48.4167,-123.2333,15.0,DISCOVERY ISLAND,Victoria,British Columbia,0.0,,,88.0,108.0,,British Columbia,0.5,0.75
CA001012475,2024-04-08,48.4167,-123.2333,15.0,DISCOVERY ISLAND,Victoria,British Columbia,0.0,,,,98.0,72.0,British Columbia,0.5,0.75
CA001012475,2024-04-13,48.4167,-123.2333,15.0,DISCOVERY ISLAND,Victoria,British Columbia,0.0,,,,,75.0,British Columbia,0.5,0.75
CA001012475,2024-04-21,48.4167,-123.2333,15.0,DISCOVERY ISLAND,Victoria,British Columbia,0.0,,,,,71.0,British Columbia,0.5,0.75
CA001012475,2024-04-24,48.4167,-123.2333,15.0,DISCOVERY ISLAND,Victoria,British Columbia,0.0,,,101.0,,,British Columbia,0.5,0.75
CA001012475,2024-04-25,48.4167,-123.2333,15.0,DISCOVERY ISLAND,Victoria,British Columbia,0.0,,,,,80.0,British Columbia,0.5,0.75
CA001012710,2022-01-01,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,24.0,,British Columbia,0.5,0.75
CA001012710,2022-01-06,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,,-2.0,British Columbia,0.5,0.75
CA001012710,2022-01-07,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,52.0,,,,,,British Columbia,0.5,0.75
CA001012710,2022-01-16,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,65.0,56.0,British Columbia,0.5,0.75
CA001012710,2022-01-23,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,,,British Columbia,0.5,0.75
CA001012710,2022-02-03,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,60.0,,,British Columbia,0.5,0.75
CA001012710,2022-02-05,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,67.0,85.0,,British Columbia,0.5,0.75
CA001012710,2022-02-10,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,87.0,,British Columbia,0.5,0.75
CA001012710,2022-02-14,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,,46.0,British Columbia,0.5,0.75
CA001012710,2022-02-18,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,,27.0,British Columbia,0.5,0.75
CA001012710,2022-02-24,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,23.0,,,British Columbia,0.5,0.75
CA001012710,2022-03-14,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,,66.0,British Columbia,0.5,0.75
CA001012710,2022-03-27,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,133.0,,British Columbia,0.5,0.75
CA001012710,2022-03-31,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,,,British Columbia,0.5,0.75
CA001012710,2022-04-01,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,70.0,,,British Columbia,0.5,0.75
CA001012710,2022-04-06,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,67.0,,,British Columbia,0.5,0.75
CA001012710,2022-04-09,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,16.0,,,,,,British Columbia,0.5,0.75
CA001012710,2022-04-12,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,,18.0,British Columbia,0.5,0.75
CA001012710,2022-04-21,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,87.0,,,British Columbia,0.5,0.75
CA001012710,2023-01-05,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,99.0,,,British Columbia,0.5,0.75
CA001012710,2023-01-07,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,77.0,,,British Columbia,0.5,0.75
CA001012710,2023-01-08,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,71.0,,,British Columbia,0.5,0.75
CA001012710,2023-01-09,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,85.0,,,British Columbia,0.5,0.75
CA001012710,2023-01-13,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,107.0,,British Columbia,0.5,0.75
CA001012710,2023-01-17,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,77.0,,British Columbia,0.5,0.75
CA001012710,2023-01-26,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,4.0,,,,,,British Columbia,0.5,0.75
CA001012710,2023-02-02,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,74.0,,British Columbia,0.5,0.75
CA001012710,2023-02-14,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,36.0,,,British Columbia,0.5,0.75
CA001012710,2023-03-05,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,80.0,,British Columbia,0.5,0.75
CA001012710,2023-03-06,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,90.0,,British Columbia,0.5,0.75
CA001012710,2023-03-07,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,62.0,,,British Columbia,0.5,0.75
CA001012710,2023-03-13,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,65.0,,,British Columbia,0.5,0.75
CA001012710,2023-03-16,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,,20.0,British Columbia,0.5,0.75
CA001012710,2023-03-29,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,102.0,,66.0,British Columbia,0.5,0.75
CA001012710,2023-03-30,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,72.0,,,British Columbia,0.5,0.75
CA001012710,2023-04-09,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,,80.0,British Columbia,0.5,0.75
CA001012710,2023-04-12,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,2.0,,,,,,British Columbia,0.5,0.75
CA001012710,2023-04-21,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,,66.0,British Columbia,0.5,0.75
CA001012710,2023-04-22,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,,78.0,British Columbia,0.5,0.75
CA001012710,2024-01-05,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,38.0,,,,,,British Columbia,0.5,0.75
CA001012710,2024-01-08,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,,28.0,British Columbia,0.5,0.75
CA001012710,2024-01-11,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,,-55.0,British Columbia,0.5,0.75
CA001012710,2024-01-19,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,42.0,,British Columbia,0.5,0.75
CA001012710,2024-01-21,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,86.0,,British Columbia,0.5,0.75
CA001012710,2024-01-22,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,80.0,,,British Columbia,0.5,0.75
CA001012710,2024-01-30,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,2.0,,,,,,British Columbia,0.5,0.75
CA001012710,2024-02-23,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,101.0,,British Columbia,0.5,0.75
CA001012710,2024-02-26,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,70.0,18.0,British Columbia,0.5,0.75
CA001012710,2024-03-16,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,125.0,,,British Columbia,0.5,0.75
CA001012710,2024-03-18,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,91.0,,,British Columbia,0.5,0.75
CA001012710,2024-03-20,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,,57.0,British Columbia,0.5,0.75
CA001012710,2024-03-21,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,123.0,,British Columbia,0.5,0.75
CA001012710,2024-03-25,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,,74.0,British Columbia,0.5,0.75
CA001012710,2024-03-26,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,112.0,,British Columbia,0.5,0.75
CA001012710,2024-03-27,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,8.0,,,,,,British Columbia,0.5,0.75
CA001012710,2024-03-28,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,90.0,,,British Columbia,0.5,0.75
CA001012710,2024-03-31,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,,46.0,British Columbia,0.5,0.75
CA001012710,2024-04-08,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,104.0,,British Columbia,0.5,0.75
CA001012710,2024-04-16,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,,38.0,British Columbia,0.5,0.75
CA001012710,2024-04-26,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,,,94.0,British Columbia,0.5,0.75
CA001012710,2024-04-28,48.4333,-123.4333,3.0,ESQUIMALT HARBOUR,Victoria,British Columbia,0.0,,,85.0,,,British Columbia,0.5,0.75
CA001014820,2022-01-11,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,,43.0,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2022-01-20,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,81.0,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2022-01-22,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2022-02-10,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,2.0,,,,,,British Columbia,1.7726009999999999,2.6589015
CA001014820,2022-02-21,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,41.0,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2022-03-05,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,59.0,,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2022-03-10,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,26.0,,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2022-03-14,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,250.0,,,,,,British Columbia,1.9710009999999998,2.9565015
CA001014820,2022-03-16,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2022-03-18,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,14.0,,,,,,British Columbia,1.782201,2.6733015
CA001014820,2022-03-24,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2022-03-26,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,88.0,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2022-04-04,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,34.0,,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2022-04-09,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,43.0,,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2022-04-17,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,97.0,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2022-04-18,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,30.0,,,,,,British Columbia,1.7950009999999998,2.6925014999999997
CA001014820,2023-01-03,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,,14.0,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2023-01-06,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,,41.0,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2023-01-09,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,38.0,,,,,,British Columbia,1.8014009999999998,2.7021014999999995
CA001014820,2023-01-13,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,,74.0,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2023-01-15,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,,41.0,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2023-01-17,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,28.0,,,,,,British Columbia,1.7934009999999998,2.6901015
CA001014820,2023-01-26,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,44.0,,26.0,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2023-02-02,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,10.0,,,,,,British Columbia,1.7790009999999998,2.6685014999999996
CA001014820,2023-02-05,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,,45.0,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2023-02-12,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,55.0,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2023-02-25,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,,-52.0,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2023-03-05,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,24.0,,,35.0,,,British Columbia,1.790201,2.6853015
CA001014820,2023-03-13,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,41.0,,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2023-03-16,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,,7.0,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2023-03-21,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,99.0,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2023-03-24,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,,1.0,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2023-03-25,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,25.0,,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2023-03-29,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,,68.0,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2023-03-30,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2023-04-02,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,,-6.0,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2023-04-07,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,,54.0,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2023-04-08,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,24.0,,,,,,British Columbia,1.790201,2.6853015
CA001014820,2023-04-12,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,67.0,,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2023-04-17,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,76.0,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2024-01-16,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,-23.0,,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2024-01-23,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,69.0,85.0,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2024-01-25,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,26.0,,,,,,British Columbia,1.7918009999999998,2.6877014999999997
CA001014820,2024-01-26,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,,57.0,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2024-01-27,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,105.0,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2024-02-05,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,42.0,,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2024-02-11,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,64.0,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2024-02-17,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,65.0,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2024-02-20,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,62.0,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2024-02-21,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,68.0,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2024-02-22,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,16.0,,,,93.0,,British Columbia,1.7838009999999997,2.6757014999999997
CA001014820,2024-03-04,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,30.0,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2024-03-17,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,142.0,,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2024-03-19,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,140.0,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2024-03-27,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,72.0,,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2024-03-30,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,76.0,,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2024-04-01,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2024-04-14,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,106.0,,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2024-04-17,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,132.0,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2024-04-24,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,,,British Columbia,1.7710009999999998,2.6565014999999996
CA001014820,2024-04-28,48.5667,-123.5333,366.0,MALAHAT,Victoria,British Columbia,0.0,,,,90.0,,British Columbia,1.7710009999999998,2.6565014999999996
CA001015105,2022-01-01,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,0.0,0.0,,,,,British Columbia,0.861001,1.2915015
CA001015105,2022-01-03,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,0.0,8.0,,,,,British Columbia,0.861001,1.2915015
CA001015105,2022-01-05,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,0.0,132.0,,,,,British Columbia,0.861001,1.2915015
CA001015105,2022-02-14,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,0.0,,,,,,British Columbia,0.861001,1.2915015
CA001015105,2022-02-19,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,50.0,,,,,,British Columbia,0.901001,1.3515015000000001
CA001015105,2022-02-28,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,0.0,0.0,,,,,British Columbia,0.861001,1.2915015
CA001015105,2022-03-07,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,24.0,,,,,,British Columbia,0.880201,1.3203015
CA001015105,2022-03-09,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,0.0,,0.0,,,,British Columbia,0.861001,1.2915015
CA001015105,2022-03-18,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,8.0,,,,,,British Columbia,0.867401,1.3011015
CA001015105,2022-03-21,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,0.0,,0.0,,,,British Columbia,0.861001,1.2915015
CA001015105,2022-04-02,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,0.0,,,,,,British Columbia,0.861001,1.2915015
CA001015105,2022-04-14,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,0.0,0.0,,,,,British Columbia,0.861001,1.2915015
CA001015105,2023-01-08,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,0.0,0.0,,,,,British Columbia,0.861001,1.2915015
CA001015105,2023-01-12,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,0.0,,,,,,British Columbia,0.861001,1.2915015
CA001015105,2023-01-20,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,0.0,,0.0,,,,British Columbia,0.861001,1.2915015
CA001015105,2023-01-21,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,6.0,,,,,,British Columbia,0.865801,1.2987015
CA001015105,2023-02-17,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,18.0,,,,,,British Columbia,0.875401,1.3131015
CA001015105,2023-03-10,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,32.0,,,,,,British Columbia,0.886601,1.3299015
CA001015105,2023-03-25,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,0.0,,0.0,,,,British Columbia,0.861001,1.2915015
CA001015105,2023-04-01,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,0.0,0.0,,,,,British Columbia,0.861001,1.2915015
CA001015105,2023-04-03,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,0.0,,,,,,British Columbia,0.861001,1.2915015
CA001015105,2024-01-23,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,0.0,0.0,,,,,British Columbia,0.861001,1.2915015
CA001015105,2024-02-01,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,0.0,,,,,,British Columbia,0.861001,1.2915015
CA001015105,2024-02-08,48.3667,-123.5667,140.0,METCHOSIN,Victoria,British Columbia,0.0,,,,,,British Columbia,0.861001,1.2915015
